state,regional_division,population,article_title,revision_id,article_quality
New York,Middle Atlantic,19677151.0,"Argyle (village), New York",1177867820,
New York,Middle Atlantic,19677151.0,"Arkport, New York",1179821600,
New York,Middle Atlantic,19677151.0,"Asharoken, New York",1164427885,
New York,Middle Atlantic,19677151.0,"Athens (village), New York",1176566422,
New York,Middle Atlantic,19677151.0,"Atlantic Beach, New York",1177899894,
New York,Middle Atlantic,19677151.0,"Attica (village), New York",1166486624,
New York,Middle Atlantic,19677151.0,"Auburn, New York",1178409581,
New York,Middle Atlantic,19677151.0,"Aurora, Cayuga County, New York",1166487062,
New York,Middle Atlantic,19677151.0,"Avoca (village), New York",1179664927,
New York,Middle Atlantic,19677151.0,"Avon (village), New York",1177301692,
New York,Middle Atlantic,19677151.0,"Babylon (village), New York",1174198564,
New York,Middle Atlantic,19677151.0,"Bainbridge (village), New York",1177698252,
New York,Middle Atlantic,19677151.0,"Baldwinsville, New York",1177941837,
New York,Middle Atlantic,19677151.0,"Ballston Spa, New York",1178275946,
New York,Middle Atlantic,19677151.0,"Barker, Niagara County, New York",1178423193,
New York,Middle Atlantic,19677151.0,"Batavia, New York",1178757792,
New York,Middle Atlantic,19677151.0,"Bath (village), New York",1177625427,
New York,Middle Atlantic,19677151.0,"Baxter Estates, New York",1177954468,
New York,Middle Atlantic,19677151.0,"Bayville, New York",1177303333,
New York,Middle Atlantic,19677151.0,"Beacon, New York",1179883030,
New York,Middle Atlantic,19677151.0,"Belle Terre, New York",1166606860,
New York,Middle Atlantic,19677151.0,"Bellerose, New York",1166606916,
New York,Middle Atlantic,19677151.0,"Bellport, New York",1178245956,
New York,Middle Atlantic,19677151.0,"Belmont, New York",1166607358,
New York,Middle Atlantic,19677151.0,"Bemus Point, New York",1170693689,
New York,Middle Atlantic,19677151.0,"Bergen (village), New York",1173289543,
New York,Middle Atlantic,19677151.0,"Binghamton, New York",1175257767,
New York,Middle Atlantic,19677151.0,"Black River, New York",1177055613,
New York,Middle Atlantic,19677151.0,"Blasdell, New York",1178424509,
New York,Middle Atlantic,19677151.0,"Bloomfield, New York",1166612310,
New York,Middle Atlantic,19677151.0,"Bloomingburg, New York",1166612386,
New York,Middle Atlantic,19677151.0,"Bolivar (village), New York",1177693726,
New York,Middle Atlantic,19677151.0,"Boonville (village), New York",1166631010,
New York,Middle Atlantic,19677151.0,"Brewster, New York",1172182895,
New York,Middle Atlantic,19677151.0,"Briarcliff Manor, New York",1178433880,
New York,Middle Atlantic,19677151.0,"Brightwaters, New York",1166633759,
New York,Middle Atlantic,19677151.0,"Broadalbin (village), New York",1178780549,
New York,Middle Atlantic,19677151.0,"Brockport, New York",1166634212,
New York,Middle Atlantic,19677151.0,"Brocton, New York",1166634265,
New York,Middle Atlantic,19677151.0,"Bronxville, New York",1180014251,
New York,Middle Atlantic,19677151.0,"Brookville, New York",1166634721,
New York,Middle Atlantic,19677151.0,"Brownville (village), New York",1180448938,
New York,Middle Atlantic,19677151.0,"Brushton, New York",1166635646,
New York,Middle Atlantic,19677151.0,"Buchanan, New York",1166635882,
New York,Middle Atlantic,19677151.0,"Buffalo, New York",1180355922,
New York,Middle Atlantic,19677151.0,"Burdett, New York",1166637137,
New York,Middle Atlantic,19677151.0,"Burke (village), New York",1166637231,
New York,Middle Atlantic,19677151.0,"Caledonia (village), New York",1176650603,
New York,Middle Atlantic,19677151.0,"Cambridge (village), New York",1177050482,
New York,Middle Atlantic,19677151.0,"Camden (village), New York",1177784046,
New York,Middle Atlantic,19677151.0,"Camillus (village), New York",1166689635,
New York,Middle Atlantic,19677151.0,"Canajoharie (village), New York",1166689951,
New York,Middle Atlantic,19677151.0,"Canandaigua (city), New York",934720351,
New York,Middle Atlantic,19677151.0,"Canaseraga, New York",1166690027,
New York,Middle Atlantic,19677151.0,"Canastota, New York",1174087156,
New York,Middle Atlantic,19677151.0,"Candor (village), New York",1166690069,
New York,Middle Atlantic,19677151.0,"Canisteo (village), New York",1156058957,
New York,Middle Atlantic,19677151.0,"Canton (village), New York",1166690283,
New York,Middle Atlantic,19677151.0,"Cape Vincent (village), New York",1174486986,
New York,Middle Atlantic,19677151.0,"Carthage, New York",1166691831,
New York,Middle Atlantic,19677151.0,"Cassadaga, New York",1166692260,
New York,Middle Atlantic,19677151.0,"Castile (village), New York",1166692344,
New York,Middle Atlantic,19677151.0,"Castleton-on-Hudson, New York",1166692415,
New York,Middle Atlantic,19677151.0,"Castorland, New York",1166692432,
New York,Middle Atlantic,19677151.0,"Cato (village), New York",1166692541,
New York,Middle Atlantic,19677151.0,"Catskill (village), New York",1175472175,
New York,Middle Atlantic,19677151.0,"Cattaraugus, New York",1166692575,
New York,Middle Atlantic,19677151.0,"Cayuga, New York",1165350747,
New York,Middle Atlantic,19677151.0,"Cayuga Heights, New York",1174167879,
New York,Middle Atlantic,19677151.0,"Cazenovia (village), New York",1166692656,
New York,Middle Atlantic,19677151.0,"Cedarhurst, New York",1177614050,
New York,Middle Atlantic,19677151.0,"Celoron, New York",1176621106,
New York,Middle Atlantic,19677151.0,"Central Square, New York",1176119071,
New York,Middle Atlantic,19677151.0,"Centre Island, New York",1167338362,
New York,Middle Atlantic,19677151.0,"Champlain (village), New York",1166694145,
New York,Middle Atlantic,19677151.0,"Chateaugay (village), New York",1166694661,
New York,Middle Atlantic,19677151.0,"Chatham (village), New York",1166694686,
New York,Middle Atlantic,19677151.0,"Chaumont, New York",1170701927,
New York,Middle Atlantic,19677151.0,"Cherry Valley (village), New York",1179476324,
New York,Middle Atlantic,19677151.0,"Chester (village), New York",1166695114,
New York,Middle Atlantic,19677151.0,"Chestnut Ridge, New York",1177424104,
New York,Middle Atlantic,19677151.0,"Chittenango, New York",1166695575,
New York,Middle Atlantic,19677151.0,"Churchville, New York",1176941455,
New York,Middle Atlantic,19677151.0,"Clayton (village), New York",1166696758,
New York,Middle Atlantic,19677151.0,"Clayville, New York",1166696861,
New York,Middle Atlantic,19677151.0,"Cleveland, New York",1179347422,
New York,Middle Atlantic,19677151.0,"Clifton Springs, New York",1166754534,
New York,Middle Atlantic,19677151.0,"Clinton, Oneida County, New York",1180133829,
New York,Middle Atlantic,19677151.0,"Clyde, New York",1156060388,
New York,Middle Atlantic,19677151.0,"Cobleskill (village), New York",1156060433,
New York,Middle Atlantic,19677151.0,"Cohocton (village), New York",1166755983,
New York,Middle Atlantic,19677151.0,"Cohoes, New York",1171717755,
New York,Middle Atlantic,19677151.0,"Cold Brook, New York",1166756112,
New York,Middle Atlantic,19677151.0,"Cold Spring, New York",1177531109,
New York,Middle Atlantic,19677151.0,"Colonie (village), New York",1179561158,
New York,Middle Atlantic,19677151.0,"Constableville, New York",1166757994,
New York,Middle Atlantic,19677151.0,"Cooperstown, New York",1179476533,
New York,Middle Atlantic,19677151.0,"Copenhagen, New York",1166758552,
New York,Middle Atlantic,19677151.0,"Corfu, New York",1168561723,
New York,Middle Atlantic,19677151.0,"Corinth (village), New York",1166759118,
New York,Middle Atlantic,19677151.0,"Corning (city), New York",1173226860,
New York,Middle Atlantic,19677151.0,"Cornwall-on-Hudson, New York",1162389545,
New York,Middle Atlantic,19677151.0,"Cortland, New York",1165645254,
New York,Middle Atlantic,19677151.0,"Cove Neck, New York",1171288013,
New York,Middle Atlantic,19677151.0,"Coxsackie (village), New York",1158772810,
New York,Middle Atlantic,19677151.0,"Croghan (village), New York",1166820326,
New York,Middle Atlantic,19677151.0,"Croton-on-Hudson, New York",1166820723,
New York,Middle Atlantic,19677151.0,"Cuba (village), New York",1166821104,
New York,Middle Atlantic,19677151.0,"Dannemora (village), New York",1174003125,
New York,Middle Atlantic,19677151.0,"Dansville, Livingston County, New York",1166849125,
New York,Middle Atlantic,19677151.0,"Deferiet, New York",1166850267,
New York,Middle Atlantic,19677151.0,"Delanson, New York",1171868563,
New York,Middle Atlantic,19677151.0,"Delevan, New York",1166850453,
New York,Middle Atlantic,19677151.0,"Delhi (village), New York",1166850458,
New York,Middle Atlantic,19677151.0,"Depew, New York",1178278932,
New York,Middle Atlantic,19677151.0,"Deposit (village), New York",1166850957,
New York,Middle Atlantic,19677151.0,"Dering Harbor, New York",1174629035,
New York,Middle Atlantic,19677151.0,"DeRuyter (village), New York",1166849779,
New York,Middle Atlantic,19677151.0,"Dexter, New York",1166851287,
New York,Middle Atlantic,19677151.0,"Dobbs Ferry, New York",1179404811,
New York,Middle Atlantic,19677151.0,"Dolgeville, New York",1178324633,
New York,Middle Atlantic,19677151.0,"Dresden, Yates County, New York",1166854152,
New York,Middle Atlantic,19677151.0,"Dryden (village), New York",1166854322,
New York,Middle Atlantic,19677151.0,"Dundee, New York",1166854772,
New York,Middle Atlantic,19677151.0,"Dunkirk, New York",1178019511,
New York,Middle Atlantic,19677151.0,"Earlville, New York",1166855563,
New York,Middle Atlantic,19677151.0,"East Aurora, New York",1178424464,
New York,Middle Atlantic,19677151.0,"East Hampton (village), New York",1156062175,
New York,Middle Atlantic,19677151.0,"East Hills, New York",1171119359,
New York,Middle Atlantic,19677151.0,"East Nassau, New York",1166991016,
New York,Middle Atlantic,19677151.0,"East Rochester, New York",1178959614,
New York,Middle Atlantic,19677151.0,"East Rockaway, New York",1170696205,
New York,Middle Atlantic,19677151.0,"East Syracuse, New York",1179523117,
New York,Middle Atlantic,19677151.0,"East Williston, New York",1166991446,
New York,Middle Atlantic,19677151.0,"Elba (village), New York",1166993025,
New York,Middle Atlantic,19677151.0,"Elbridge (village), New York",1166993114,
New York,Middle Atlantic,19677151.0,"Ellenville, New York",1166993864,
New York,Middle Atlantic,19677151.0,"Ellicottville (village), New York",1166993883,
New York,Middle Atlantic,19677151.0,"Ellisburg (village), New York",1166994020,
New York,Middle Atlantic,19677151.0,"Elmira, New York",1177299920,
New York,Middle Atlantic,19677151.0,"Elmira Heights, New York",1166994633,
New York,Middle Atlantic,19677151.0,"Elmsford, New York",1169124507,
New York,Middle Atlantic,19677151.0,"Endicott, New York",1179940142,
New York,Middle Atlantic,19677151.0,"Esperance (village), New York",1166996349,
New York,Middle Atlantic,19677151.0,"Evans Mills, New York",1166996826,
New York,Middle Atlantic,19677151.0,"Fabius (village), New York",1166997619,
New York,Middle Atlantic,19677151.0,"Fair Haven, New York",1166997708,
New York,Middle Atlantic,19677151.0,"Fairport, New York",1175068137,
New York,Middle Atlantic,19677151.0,"Falconer, New York",1166998512,
New York,Middle Atlantic,19677151.0,"Farmingdale, New York",1171311657,
New York,Middle Atlantic,19677151.0,"Farnham, New York",1178424576,
New York,Middle Atlantic,19677151.0,"Fayetteville, New York",1176290756,
New York,Middle Atlantic,19677151.0,"Fishkill, New York",1167015136,
New York,Middle Atlantic,19677151.0,"Fleischmanns, New York",1167015476,
New York,Middle Atlantic,19677151.0,"Floral Park, New York",1178080118,
New York,Middle Atlantic,19677151.0,"Florida, Orange County, New York",1177920438,
New York,Middle Atlantic,19677151.0,"Flower Hill, New York",1177467564,
New York,Middle Atlantic,19677151.0,"Fonda, New York",1168620270,
New York,Middle Atlantic,19677151.0,"Fort Ann (village), New York",1167016518,
New York,Middle Atlantic,19677151.0,"Fort Edward (village), New York",1167016550,
New York,Middle Atlantic,19677151.0,"Fort Johnson, New York",1167016588,
New York,Middle Atlantic,19677151.0,"Fort Plain, New York",1167016658,
New York,Middle Atlantic,19677151.0,"Frankfort (village), New York",1167017283,
New York,Middle Atlantic,19677151.0,"Franklin (village), New York",1177701850,
New York,Middle Atlantic,19677151.0,"Franklinville (village), New York",1167017646,
New York,Middle Atlantic,19677151.0,"Fredonia, New York",1167805018,
New York,Middle Atlantic,19677151.0,"Freeport, New York",1171287304,
New York,Middle Atlantic,19677151.0,"Freeville, New York",1167018003,
New York,Middle Atlantic,19677151.0,"Fulton, Oswego County, New York",1167406902,
New York,Middle Atlantic,19677151.0,"Fultonville, New York",1168079352,
New York,Middle Atlantic,19677151.0,"Gainesville (village), New York",1167018898,
New York,Middle Atlantic,19677151.0,"Galway (village), New York",1178274549,
New York,Middle Atlantic,19677151.0,"Garden City, New York",1177311237,
New York,Middle Atlantic,19677151.0,"Geneseo, New York",1169429219,
New York,Middle Atlantic,19677151.0,"Geneva, New York",1178669041,
New York,Middle Atlantic,19677151.0,"Gilbertsville, New York",1163113896,
New York,Middle Atlantic,19677151.0,"Glen Cove, New York",1177895859,
New York,Middle Atlantic,19677151.0,"Glens Falls, New York",1179022399,
New York,Middle Atlantic,19677151.0,"Glen Park, New York",1167021291,
New York,Middle Atlantic,19677151.0,"Gloversville, New York",1179896067,
New York,Middle Atlantic,19677151.0,"Goshen (village), New York",1168614412,
New York,Middle Atlantic,19677151.0,"Gouverneur (village), New York",1167126034,
New York,Middle Atlantic,19677151.0,"Gowanda, New York",1178424583,
New York,Middle Atlantic,19677151.0,"Grand View-on-Hudson, New York",1167126466,
New York,Middle Atlantic,19677151.0,"Granville (village), New York",1167127155,
New York,Middle Atlantic,19677151.0,"Great Neck (village), New York",1177388407,
New York,Middle Atlantic,19677151.0,"Great Neck Estates, New York",1177442491,
New York,Middle Atlantic,19677151.0,"Great Neck Plaza, New York",1177437138,
New York,Middle Atlantic,19677151.0,"Green Island, New York",1171718058,
New York,Middle Atlantic,19677151.0,"Greene (village), New York",1177698374,
New York,Middle Atlantic,19677151.0,"Greenport, Suffolk County, New York",1179863886,
New York,Middle Atlantic,19677151.0,"Greenwich (village), New York",1167128459,
New York,Middle Atlantic,19677151.0,"Greenwood Lake, New York",1167128489,
New York,Middle Atlantic,19677151.0,"Groton (village), New York",1167128932,
New York,Middle Atlantic,19677151.0,"Hagaman, New York",1167129772,
New York,Middle Atlantic,19677151.0,"Hamburg (village), New York",1178277232,
New York,Middle Atlantic,19677151.0,"Hamilton (village), New York",1168438312,
New York,Middle Atlantic,19677151.0,"Hammond (village), New York",1177107822,
New York,Middle Atlantic,19677151.0,"Hammondsport, New York",1180466380,
New York,Middle Atlantic,19677151.0,"Hancock (village), New York",1167132292,
New York,Middle Atlantic,19677151.0,"Hannibal (village), New York",1176122513,
New York,Middle Atlantic,19677151.0,"Harriman, New York",1178075865,
New York,Middle Atlantic,19677151.0,"Harrison, New York",1177176253,
New York,Middle Atlantic,19677151.0,"Hastings-on-Hudson, New York",1177325519,
New York,Middle Atlantic,19677151.0,"Haverstraw (village), New York",1175310789,
New York,Middle Atlantic,19677151.0,"Head of the Harbor, New York",1167135094,
New York,Middle Atlantic,19677151.0,"Hempstead (village), New York",1178749057,
New York,Middle Atlantic,19677151.0,"Herkimer (village), New York",1177429173,
New York,Middle Atlantic,19677151.0,"Heuvelton, New York",1167136446,
New York,Middle Atlantic,19677151.0,"Hewlett Bay Park, New York",1171034418,
New York,Middle Atlantic,19677151.0,"Hewlett Harbor, New York",1177301706,
New York,Middle Atlantic,19677151.0,"Hewlett Neck, New York",1167136478,
New York,Middle Atlantic,19677151.0,"Highland Falls, New York",1167136991,
New York,Middle Atlantic,19677151.0,"Hillburn, New York",1178076710,
New York,Middle Atlantic,19677151.0,"Hilton, New York",1167153759,
New York,Middle Atlantic,19677151.0,"Hobart, New York",1177701611,
New York,Middle Atlantic,19677151.0,"Holland Patent, New York",1167154354,
New York,Middle Atlantic,19677151.0,"Holley, New York",1167154461,
New York,Middle Atlantic,19677151.0,"Homer (village), New York",1167154969,
New York,Middle Atlantic,19677151.0,"Honeoye Falls, New York",1177999333,
New York,Middle Atlantic,19677151.0,"Hoosick Falls, New York",1179504589,
New York,Middle Atlantic,19677151.0,"Hornell, New York",1170554550,
New York,Middle Atlantic,19677151.0,"Horseheads (village), New York",1156066428,
New York,Middle Atlantic,19677151.0,"Hudson, New York",1177123492,
New York,Middle Atlantic,19677151.0,"Hudson Falls, New York",1177023751,
New York,Middle Atlantic,19677151.0,"Hunter (village), New York",1167176235,
New York,Middle Atlantic,19677151.0,"Huntington Bay, New York",1176654690,
New York,Middle Atlantic,19677151.0,"Ilion, New York",1167176906,
New York,Middle Atlantic,19677151.0,"Interlaken, New York",1167177632,
New York,Middle Atlantic,19677151.0,"Irvington, New York",1168433933,
New York,Middle Atlantic,19677151.0,"Island Park, New York",1176422187,
New York,Middle Atlantic,19677151.0,"Islandia, New York",1179869939,
New York,Middle Atlantic,19677151.0,"Ithaca, New York",1180423219,
New York,Middle Atlantic,19677151.0,"Jamestown, New York",1179985844,
New York,Middle Atlantic,19677151.0,"Jeffersonville, New York",1167179822,
New York,Middle Atlantic,19677151.0,"Johnstown (city), New York",1173040049,
New York,Middle Atlantic,19677151.0,"Johnson City, New York",1176133193,
New York,Middle Atlantic,19677151.0,"Jordan, New York",1167287503,
New York,Middle Atlantic,19677151.0,"Kaser, New York",1169071477,
New York,Middle Atlantic,19677151.0,"Kenmore, New York",1174284146,
New York,Middle Atlantic,19677151.0,"Kensington, New York",1177293992,
New York,Middle Atlantic,19677151.0,"Kinderhook (village), New York",1167290427,
New York,Middle Atlantic,19677151.0,"Kings Point, New York",1177514728,
New York,Middle Atlantic,19677151.0,"Kingston, New York",1178355176,
New York,Middle Atlantic,19677151.0,"Kiryas Joel, New York",1179308025,
New York,Middle Atlantic,19677151.0,"Lacona, New York",1176124836,
New York,Middle Atlantic,19677151.0,"Lackawanna, New York",1178277452,
New York,Middle Atlantic,19677151.0,"Lake George (village), New York",1167293647,
New York,Middle Atlantic,19677151.0,"Lake Grove, New York",1167293673,
New York,Middle Atlantic,19677151.0,"Lake Placid, New York",1179138591,
New York,Middle Atlantic,19677151.0,"Lake Success, New York",1177278405,
New York,Middle Atlantic,19677151.0,"Lakewood, New York",1167294466,
New York,Middle Atlantic,19677151.0,"Lancaster (village), New York",1178424666,
